timestamp,price,spent,balance_after
2025-11-07T07:35:50.027876+00:00,7.74,7.74,19999992.26
2025-11-07T07:35:51.259938+00:00,7.74,7.74,19999984.52
2025-11-07T07:35:52.481315+00:00,7.74,7.74,19999976.78
2025-11-07T08:17:51.344566+00:00,38.00,4550.00,18195450.00
2025-11-07T08:17:53.416458+00:00,38.00,4550.00,18190900.00
2025-11-07T08:17:55.477182+00:00,38.00,4550.00,18186350.00
2025-11-07T08:17:57.532339+00:00,38.00,4550.00,18181800.00
2025-11-07T08:17:59.599714+00:00,38.00,4550.00,18177250.00
2025-11-07T08:18:01.651124+00:00,38.00,4550.00,18172700.00
2025-11-07T08:18:03.696863+00:00,38.00,4550.00,18168150.00
2025-11-07T08:18:05.687949+00:00,38.00,4550.00,18163600.00
2025-11-07T08:18:07.749869+00:00,38.00,4550.00,18159050.00
2025-11-07T08:18:09.784915+00:00,38.00,4550.00,18154500.00
2025-11-07T08:18:33.469626+00:00,38.00,4550.00,18149950.00
2025-11-07T08:24:15.916689+00:00,38.00,4550.00,19995450.00
2025-11-07T08:30:37.733191+00:00,37.00,4550.00,19995450.00
2025-11-07T08:31:31.809653+00:00,37.00,4550.00,19990900.00
2025-11-07T08:31:34.077552+00:00,38.00,4550.00,19986350.00
2025-11-07T08:31:36.323401+00:00,38.00,4550.00,19981800.00
2025-11-07T08:31:38.529367+00:00,38.00,4550.00,19977250.00
2025-11-07T08:31:40.824029+00:00,38.00,4550.00,19972700.00
2025-11-07T08:36:47.723423+00:00,33.00,330.00,19999670.00
2025-11-07T08:37:01.322239+00:00,33.00,330.00,19999340.00
2025-11-07T08:37:30.601638+00:00,36.00,360.00,19998980.00
2025-11-07T08:42:37.031680+00:00,36.00,360.00,19999640.00
2025-11-07T08:42:41.785870+00:00,36.00,360.00,19999280.00
2025-11-07T08:42:46.532178+00:00,36.00,360.00,19998920.00
2025-11-07T08:42:51.285940+00:00,35.67,360.00,19998560.00
2025-11-07T08:42:56.059608+00:00,36.00,360.00,19998200.00
2025-11-07T08:43:00.834750+00:00,37.00,370.00,19997830.00
2025-11-07T08:47:09.826299+00:00,37.00,370.00,19058630.00
2025-11-07T08:47:14.375962+00:00,38.00,380.00,19058250.00
2025-11-07T08:47:18.965876+00:00,28.00,380.00,19057870.00
2025-11-07T08:47:20.982680+00:00,38.00,0.00,19057870.00
2025-11-07T08:47:22.844139+00:00,38.00,380.00,19057490.00
2025-11-07T08:51:43.697758+00:00,35.00,350.00,199999650.00
2025-11-07T08:51:48.414830+00:00,37.00,370.00,199999280.00
2025-11-07T08:51:53.000404+00:00,28.00,380.00,199998900.00
2025-11-07T08:51:54.981013+00:00,38.00,380.00,199998520.00
2025-11-07T09:08:35.190359+00:00,30.00,300.00,19999700.00
2025-11-07T09:08:37.191384+00:00,30.00,0.00,19999700.00
2025-11-07T09:08:38.958666+00:00,30.00,300.00,19999400.00
2025-11-07T09:08:40.841672+00:00,30.00,300.00,19999100.00
2025-11-07T09:08:42.691494+00:00,30.00,300.00,19998800.00
2025-11-07T09:08:44.642157+00:00,30.00,300.00,19998500.00
2025-11-07T09:08:46.491692+00:00,30.00,300.00,19998200.00
2025-11-07T09:08:48.424253+00:00,30.00,300.00,19997900.00
2025-11-07T09:10:46.390142+00:00,36.00,360.00,19997540.00
2025-11-07T09:10:48.525336+00:00,36.00,360.00,19997180.00
2025-11-07T09:10:50.540340+00:00,37.00,370.00,19996810.00
2025-11-07T09:10:52.674286+00:00,37.00,370.00,19996440.00
2025-11-07T09:10:54.707195+00:00,37.00,370.00,19996070.00
2025-11-07T09:10:56.773162+00:00,37.00,370.00,19995700.00
2025-11-07T09:10:58.808021+00:00,37.00,370.00,19995330.00
2025-11-07T09:11:00.958425+00:00,37.00,370.00,19994960.00
2025-11-07T09:11:02.924614+00:00,37.00,370.00,19994590.00
2025-11-07T09:11:04.990879+00:00,37.00,370.00,19994220.00
2025-11-07T09:11:06.940837+00:00,37.00,370.00,19993850.00
2025-11-07T09:11:09.057156+00:00,37.00,370.00,19993480.00
2025-11-07T09:21:16.374307+00:00,36.00,360.00,19999640.00
2025-11-07T09:21:18.589829+00:00,36.00,360.00,19999280.00
2025-11-07T09:21:20.608254+00:00,36.00,360.00,19998920.00
2025-11-07T09:21:22.689506+00:00,36.00,360.00,19998560.00
2025-11-07T09:21:47.340673+00:00,38.00,380.00,19998180.00
2025-11-07T09:21:49.291367+00:00,38.00,380.00,19997800.00
2025-11-07T09:21:51.174536+00:00,38.00,380.00,19997420.00
2025-11-07T09:21:53.190667+00:00,38.00,380.00,19997040.00
2025-11-07T09:21:55.057730+00:00,38.00,380.00,19996660.00
2025-11-07T09:21:57.090793+00:00,38.00,380.00,19996280.00
2025-11-07T09:21:59.006401+00:00,37.00,380.00,19995900.00
2025-11-07T09:22:01.056350+00:00,38.00,380.00,19995520.00
2025-11-07T09:22:02.991126+00:00,38.00,380.00,19995140.00
2025-11-07T09:22:04.992684+00:00,38.00,380.00,19994760.00
2025-11-07T09:22:39.335634+00:00,38.00,380.00,19994380.00
2025-11-07T09:22:41.503296+00:00,38.00,380.00,19994000.00
2025-11-07T09:22:43.569875+00:00,38.00,380.00,19993620.00
2025-11-07T09:22:45.636999+00:00,38.00,380.00,19993240.00
2025-11-07T09:22:47.603601+00:00,37.00,380.00,19992860.00
2025-11-07T09:22:49.753079+00:00,38.00,380.00,19992480.00
2025-11-07T09:22:51.785186+00:00,38.00,380.00,19992100.00
2025-11-07T09:22:53.986735+00:00,38.00,380.00,19991720.00
2025-11-07T09:23:01.937002+00:00,38.00,380.00,19991340.00
2025-11-07T09:23:03.969269+00:00,38.00,380.00,19990960.00
2025-11-07T09:23:05.836864+00:00,38.00,380.00,19990580.00
2025-11-07T09:23:07.802414+00:00,38.00,380.00,19990200.00
2025-11-07T09:23:09.720296+00:00,37.00,380.00,19989820.00
2025-11-07T09:23:11.669670+00:00,38.00,380.00,19989440.00
2025-11-07T09:23:13.537064+00:00,38.00,380.00,19989060.00
2025-11-07T09:23:15.505909+00:00,38.00,380.00,19988680.00
2025-11-07T09:27:13.330643+00:00,35.00,350.00,19988330.00
2025-11-07T09:27:15.297277+00:00,35.00,350.00,19987980.00
2025-11-07T09:27:17.196862+00:00,36.00,360.00,19987620.00
2025-11-07T09:27:19.179293+00:00,36.00,360.00,19987260.00
2025-11-07T09:27:21.096983+00:00,36.00,360.00,19986900.00
2025-11-07T09:27:23.096965+00:00,36.00,360.00,19986540.00
2025-11-07T09:27:24.979215+00:00,37.00,370.00,19986170.00
2025-11-07T09:27:26.929192+00:00,37.00,370.00,19985800.00
2025-11-07T09:27:28.780264+00:00,38.00,380.00,19985420.00
2025-11-07T09:27:30.780162+00:00,38.00,380.00,19985040.00
2025-11-07T09:27:32.630803+00:00,37.00,380.00,19984660.00
2025-11-07T09:27:34.763097+00:00,38.00,380.00,19984280.00
2025-11-07T09:27:36.631703+00:00,38.00,380.00,19983900.00
2025-11-07T09:27:38.513820+00:00,38.00,380.00,19983520.00
2025-11-07T09:33:34.462925+00:00,38.00,380.00,19983140.00
2025-11-07T09:33:36.378539+00:00,38.00,380.00,19982760.00
2025-11-07T09:33:38.279768+00:00,38.00,380.00,19982380.00
2025-11-07T09:33:40.329213+00:00,38.00,380.00,19982000.00
2025-11-07T09:33:42.296301+00:00,38.00,380.00,19981620.00
2025-11-07T09:33:44.346483+00:00,38.00,380.00,19981240.00
2025-11-07T09:33:46.262263+00:00,38.00,380.00,19980860.00
2025-11-07T09:33:48.280469+00:00,38.00,380.00,19980480.00
2025-11-07T09:33:50.179621+00:00,38.00,380.00,19980100.00
2025-11-07T09:33:52.096929+00:00,38.00,380.00,19979720.00
2025-11-07T09:39:50.606873+00:00,34.00,340.00,19979380.00
2025-11-07T09:39:52.673457+00:00,34.00,340.00,19979040.00
2025-11-07T09:39:54.622219+00:00,34.00,340.00,19978700.00
2025-11-07T09:39:56.706906+00:00,34.00,340.00,19978360.00
2025-11-07T09:39:58.724438+00:00,34.00,340.00,19978020.00
2025-11-07T09:40:00.756643+00:00,34.00,340.00,19977680.00
2025-11-07T09:40:02.726216+00:00,34.00,340.00,19977340.00
2025-11-07T09:40:04.806670+00:00,34.00,340.00,19977000.00
2025-11-07T09:40:06.789441+00:00,37.00,370.00,19976630.00
2025-11-07T09:40:08.839897+00:00,37.00,370.00,19976260.00
2025-11-07T09:40:10.755937+00:00,37.00,370.00,19975890.00
2025-11-07T09:40:12.840712+00:00,37.00,370.00,19975520.00
2025-11-07T09:40:14.890681+00:00,37.00,370.00,19975150.00
2025-11-07T09:47:29.677915+00:00,33.00,330.00,19974820.00
2025-11-07T09:47:31.706483+00:00,33.00,330.00,19974490.00
2025-11-07T09:47:33.706089+00:00,33.00,330.00,19974160.00
2025-11-07T09:47:35.654001+00:00,33.00,330.00,19973830.00
2025-11-07T09:47:37.677238+00:00,33.00,330.00,19973500.00
2025-11-07T09:47:39.720068+00:00,33.00,330.00,19973170.00
2025-11-07T09:47:41.711861+00:00,33.00,330.00,19972840.00
2025-11-07T09:47:43.772014+00:00,33.00,330.00,19972510.00
2025-11-07T09:52:36.081488+00:00,30.00,300.00,19972210.00
2025-11-07T09:52:38.347175+00:00,30.00,300.00,19971910.00
2025-11-07T09:52:40.514428+00:00,30.00,300.00,19971610.00
2025-11-07T09:52:42.773610+00:00,30.00,300.00,19971310.00
2025-11-07T09:52:44.843796+00:00,30.00,300.00,19971010.00
2025-11-07T09:52:47.142859+00:00,30.00,300.00,19970710.00
2025-11-07T10:00:06.335825+00:00,32.00,320.00,19038680.00
2025-11-07T10:00:08.390239+00:00,32.00,320.00,19038360.00
2025-11-07T10:00:10.342557+00:00,32.00,320.00,19038040.00
2025-11-07T10:00:12.366466+00:00,32.00,320.00,19037720.00
2025-11-07T10:00:14.284057+00:00,32.00,320.00,19037400.00
2025-11-07T10:00:16.421303+00:00,32.00,320.00,19037080.00
2025-11-07T10:06:44.832519+00:00,31.00,310.00,19036770.00
2025-11-07T10:06:45.245121+00:00,31.00,310.00,19036460.00
2025-11-07T10:06:45.658262+00:00,31.00,310.00,19036150.00
2025-11-07T10:06:46.102588+00:00,34.00,310.00,19035840.00
2025-11-07T10:06:46.551075+00:00,34.00,310.00,19035530.00
2025-11-07T10:06:47.005979+00:00,34.00,310.00,19035220.00
2025-11-07T10:06:47.422365+00:00,34.00,310.00,19034910.00
2025-11-07T10:06:47.880435+00:00,34.00,310.00,19034600.00
2025-11-07T10:06:48.336472+00:00,34.00,310.00,19034290.00
2025-11-07T10:06:48.766000+00:00,34.00,310.00,19033980.00
2025-11-07T10:06:49.190720+00:00,34.00,310.00,19033670.00
2025-11-07T10:06:49.599954+00:00,34.00,310.00,19033360.00
2025-11-07T10:06:50.027841+00:00,34.00,310.00,19033050.00
2025-11-07T10:06:50.424728+00:00,34.00,310.00,19032740.00
2025-11-07T10:06:50.904338+00:00,34.00,310.00,19032430.00
2025-11-07T10:06:51.321230+00:00,34.00,310.00,19032120.00
2025-11-07T10:06:51.718571+00:00,34.00,310.00,19031810.00
2025-11-07T10:06:52.157449+00:00,34.00,310.00,19031500.00
2025-11-07T10:06:52.560823+00:00,34.00,310.00,19031190.00
2025-11-07T10:06:53.044927+00:00,34.00,310.00,19030880.00
2025-11-07T10:06:53.479918+00:00,34.00,310.00,19030570.00
2025-11-07T10:06:53.912519+00:00,34.00,310.00,19030260.00
2025-11-07T10:06:54.331991+00:00,34.00,310.00,19029950.00
2025-11-07T10:06:54.745115+00:00,34.00,310.00,19029640.00
2025-11-07T10:06:55.191867+00:00,34.00,310.00,19029330.00
2025-11-07T10:06:55.635590+00:00,34.00,310.00,19029020.00
2025-11-07T10:06:56.073466+00:00,34.00,310.00,19028710.00
2025-11-07T10:06:56.151533+00:00,34.00,310.00,19028400.00
2025-11-07T10:07:36.845977+00:00,34.00,310.00,19028090.00
2025-11-07T10:07:37.228013+00:00,34.00,310.00,19027780.00
2025-11-07T10:07:37.660567+00:00,34.00,310.00,19027470.00
2025-11-07T10:07:38.058430+00:00,34.00,310.00,19027160.00
2025-11-07T10:07:38.431154+00:00,34.00,310.00,19026850.00
2025-11-07T10:07:38.865175+00:00,34.00,310.00,19026540.00
2025-11-07T10:07:39.259096+00:00,34.00,310.00,19026230.00
2025-11-07T10:11:19.142995+00:00,37.00,370.00,19025860.00
2025-11-07T10:11:19.551968+00:00,37.00,370.00,19025490.00
2025-11-07T10:11:19.981595+00:00,37.00,370.00,19025120.00
2025-11-07T10:11:20.383758+00:00,37.00,370.00,19024750.00
2025-11-07T10:11:20.840897+00:00,37.00,370.00,19024380.00
2025-11-07T10:11:21.213724+00:00,37.00,370.00,19024010.00
2025-11-07T10:11:21.605262+00:00,37.00,370.00,19023640.00
2025-11-07T10:11:22.010442+00:00,37.00,370.00,19023270.00
2025-11-07T10:11:22.406461+00:00,37.00,370.00,19022900.00
2025-11-07T10:11:50.585274+00:00,43.00,430.00,19022470.00
2025-11-07T10:11:50.955988+00:00,43.00,430.00,19022040.00
2025-11-07T10:11:51.331103+00:00,43.00,430.00,19021610.00
2025-11-07T10:11:51.732469+00:00,43.00,430.00,19021180.00
2025-11-07T10:11:52.144153+00:00,43.00,430.00,19020750.00
2025-11-07T10:11:52.577758+00:00,43.00,430.00,19020320.00
2025-11-07T10:13:36.368527+00:00,7.14,856800.00,18163520.00
2025-11-07T10:13:36.760948+00:00,7.14,856800.00,17306720.00
2025-11-07T10:13:37.128271+00:00,7.14,856800.00,16449920.00
2025-11-07T10:13:37.531336+00:00,7.14,856800.00,15593120.00
2025-11-07T10:13:46.352674+00:00,7.14,856800.00,14736320.00
2025-11-07T10:13:46.725419+00:00,7.14,856800.00,13879520.00
2025-11-07T10:13:47.113194+00:00,7.14,856800.00,13022720.00
2025-11-07T10:13:47.473974+00:00,7.14,856800.00,12165920.00
2025-11-07T10:13:47.925873+00:00,7.14,856800.00,11309120.00
2025-11-07T10:18:21.310700+00:00,7.14,71400.00,17928600.00
2025-11-07T10:18:21.686985+00:00,7.14,71400.00,17857200.00
2025-11-07T10:18:22.086778+00:00,7.14,71400.00,17785800.00
2025-11-07T10:18:27.094367+00:00,7.14,71400.00,17714400.00
2025-11-07T10:18:27.494272+00:00,7.14,71400.00,17643000.00
2025-11-07T10:18:27.851106+00:00,7.14,71400.00,17571600.00
2025-11-07T10:18:28.223171+00:00,7.14,71400.00,17500200.00
2025-11-07T10:22:11.409908+00:00,7.14,71400.00,17428800.00
2025-11-07T10:22:11.819625+00:00,7.14,71400.00,17357400.00
2025-11-07T10:22:12.215413+00:00,7.14,71400.00,17286000.00
2025-11-07T10:22:12.624346+00:00,7.14,71400.00,17214600.00
2025-11-07T10:22:13.054966+00:00,7.14,71400.00,17143200.00
2025-11-07T10:22:13.438985+00:00,7.14,71400.00,17071800.00
2025-11-07T10:22:13.853932+00:00,7.14,71400.00,17000400.00
2025-11-07T10:22:14.266742+00:00,7.14,71400.00,16929000.00
2025-11-07T10:22:14.669764+00:00,7.14,71400.00,16857600.00
2025-11-07T10:22:15.100852+00:00,7.14,71400.00,16786200.00
2025-11-07T10:22:15.521533+00:00,7.14,71400.00,16714800.00
2025-11-07T10:22:15.913629+00:00,7.14,71400.00,16643400.00
2025-11-07T10:22:16.300711+00:00,7.14,71400.00,16572000.00
2025-11-07T10:22:16.739996+00:00,7.14,71400.00,16500600.00
2025-11-07T10:22:17.170926+00:00,7.14,71400.00,16429200.00
2025-11-07T10:22:17.565192+00:00,7.14,71400.00,16357800.00
2025-11-07T10:22:17.980664+00:00,7.14,71400.00,16286400.00
2025-11-07T10:22:18.400069+00:00,7.14,71400.00,16215000.00
2025-11-07T10:22:18.813910+00:00,7.14,71400.00,16143600.00
2025-11-07T10:22:19.258044+00:00,7.14,71400.00,16072200.00
2025-11-07T10:22:19.673438+00:00,7.14,71400.00,16000800.00
2025-11-07T10:22:20.076903+00:00,7.14,71400.00,15929400.00
2025-11-07T10:22:20.484252+00:00,7.14,71400.00,15858000.00
2025-11-07T10:22:20.907615+00:00,7.14,71400.00,15786600.00
2025-11-07T10:22:21.326475+00:00,7.14,71400.00,15715200.00
2025-11-07T10:22:21.750340+00:00,7.14,71400.00,15643800.00
2025-11-07T10:22:22.207797+00:00,7.14,71400.00,15572400.00
2025-11-07T10:22:22.618579+00:00,7.14,71400.00,15501000.00
2025-11-07T10:22:23.016181+00:00,7.14,71400.00,15429600.00
2025-11-07T10:22:23.426033+00:00,7.14,71400.00,15358200.00
2025-11-07T10:22:23.850411+00:00,7.14,71400.00,15286800.00
2025-11-07T10:23:42.050861+00:00,7.14,856800.00,14430000.00
2025-11-07T10:23:42.429109+00:00,7.14,856800.00,13573200.00
2025-11-07T10:23:42.813847+00:00,7.14,856800.00,12716400.00
2025-11-07T10:23:43.213221+00:00,7.14,856800.00,11859600.00
2025-11-07T10:23:43.618487+00:00,7.14,856800.00,11002800.00
2025-11-07T10:23:44.034377+00:00,7.14,856800.00,10146000.00
2025-11-07T10:23:44.414203+00:00,7.14,856800.00,9289200.00
2025-11-07T10:23:44.823620+00:00,7.14,856800.00,8432400.00
2025-11-07T10:23:45.238882+00:00,7.14,856800.00,7575600.00
2025-11-07T10:23:45.691734+00:00,7.14,856800.00,6718800.00
2025-11-07T10:23:46.121602+00:00,7.14,856800.00,5862000.00
2025-11-07T10:23:46.520697+00:00,7.14,856800.00,5005200.00
2025-11-07T10:23:46.907041+00:00,7.14,856800.00,4148400.00
2025-11-07T10:23:47.318202+00:00,7.14,856800.00,3291600.00
2025-11-07T10:23:47.705163+00:00,7.14,856800.00,2434800.00
2025-11-07T13:41:46.179731+00:00,756816.00,756816.00,18898184.00
2025-11-07T14:09:49.788376+00:00,0.20,2.00,1380998.00
2025-11-07T14:19:09.050752+00:00,0.89,840.00,1380160.00
2025-11-07T14:25:54.717303+00:00,0.30,3.00,1380997.00
2025-11-07T14:26:11.270916+00:00,0.30,3.00,1374997.00
2025-11-07T14:44:52.201728+00:00,1.00,840.00,1371160.00
2025-11-07T14:45:43.450515+00:00,1.00,840.00,1371160.00
2025-11-07T14:56:02.597871+00:00,0.00,7.00,17474993.00
2025-11-08T10:28:10.359335+00:00,293.12,23450.00,19369550.00
2025-11-08T12:56:24.415256+00:00,52290.00,52290.00,18950710.00
2025-11-08T12:58:46.057127+00:00,4620.00,4620.00,18948380.00
2025-11-08T13:01:27.579494+00:00,51570.00,51570.00,18842430.00
2025-11-08T13:02:49.999535+00:00,52950.00,52950.00,18842050.00
2025-11-08T13:09:38.806194+00:00,51570.00,51570.00,18730430.00
2025-11-08T13:16:12.296919+00:00,47190.00,47190.00,18734810.00
2025-11-08T13:18:10.797867+00:00,52290.00,52290.00,18684710.00
2025-11-08T13:20:28.398384+00:00,51570.00,51570.00,18629430.00
2025-11-08T13:21:57.224163+00:00,51570.00,51570.00,18569430.00
2025-11-08T13:24:52.549374+00:00,51570.00,51570.00,18520430.00
2025-11-08T13:26:47.167758+00:00,51570.00,51570.00,18461430.00
2025-11-08T13:28:08.845476+00:00,54960.00,54960.00,18458040.00
2025-11-08T13:59:14.278888+00:00,726.09,1633710.00,17031290.00
